country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	NESA Executive Seminar 01-12	NESA	Ministry of Defense of Iraq	10/18/2011	11/1/2011	Washington, DC, United States	2	$23,480 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	NESA Executive Seminar 02-12	NESA	Ministry of Defense of Iraq	4/24/2012	5/8/2012	Washington, DC, United States	1	$12,866 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Program in Advanced Security Studies	MARSHALL CENTER	Iraqi Counter Terrorism Service	3/23/2012	5/31/2012	MARSHALL CENTER	2	$21,700 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Program in Advanced Security Studies (PASS)	MARSHALL CENTER	Counter Terrorism Service	9/23/2011	12/16/2011	MARSHALL CENTER	2	$23,800 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Program in Advanced Security Studies (PASS)	MARSHALL CENTER	MoD	9/23/2011	12/16/2011	MARSHALL CENTER	1	$11,900 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Program in Advanced Security Studies (PASS) 12-05	MC	Counter Terorism Service	3/23/2012	5/31/2012	Garmisch-Partenkirchen, Germany	1	$9,419 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Program in Advanced Security Studies (PASS) 12-05	MC	Counter Terrorism Service	3/23/2012	5/31/2012	Garmisch-Partenkirchen, Germany	1	$9,419 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Seminar on CBT WMD (SCWMD/T)	MARSHALL CENTER	Iraqi Counter Terrorism Service	3/2/2012	3/16/2012	MARSHALL CENTER	1	$2,500 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Seminar on Combating Weapons of Mass Destruction and Terrorism	MC	Iraqi Counter Terrorism Service	3/2/2012	3/16/2012	Garmisch-Partenkirchen, Germany	1	$4,198 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Senior Executive Seminar (SES)	MARSHALL CENTER	MOP	1/17/2012	1/27/2012	MARSHALL CENTER	1	$3,450 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Senior Executive Seminar (SES) 12-01	MC	Directorate General of Legal Department	1/17/2012	1/27/2012	Garmisch-Partenkirchen, Germany	1	$4,146 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Fiscal Year 2012 Program Totals						31	$323,384 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	Air Traffic Control Apprentice	KEESLER AFB, MS	MoD	5/29/2012	9/7/2012	KEESLER AFB, MS	1	$11,205 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	ALC SpecialIzed English Training Only	DLIELC, LACKLAND AFB TX	MoD	3/26/2012	5/25/2012	DLIELC, LACKLAND AFB TX	1	$16,527 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language Course GET and SET	DLIELC, LACKLAND AFB TX	MoD	3/26/2012	6/1/2012	DLIELC, LACKLAND AFB TX	1	$17,484 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	MoD	1/16/2012	2/17/2012	DLIELC, LACKLAND AFB TX	1	$30,783 	213466
Iraq	FMF - Fiscal Year 2012 Department of State Training	American Language CRS General English Training Only	DLIELC, LACKLAND AFB TX	MoD	3/19/2012	4/20/2012	DLIELC, LACKLAND AFB TX	1	$11,758 	213466
